ADRESS;POWER [kW];COORDINATE X;COORDINATE Y
GORENJI SUHADOL 1;10;522822;71856
GORENJI SUHADOL 2;18;522821;71833
GORENJI SUHADOL 3;8;522846;71825
GORENJI SUHADOL 4;5;522841;71803
GORENJI SUHADOL 5;4;522807;71805
GORENJI SUHADOL 6;4;522829;71785
GORENJI SUHADOL 7;12;522852;71772
GORENJI SUHADOL 8;4;522835;71764
GORENJI SUHADOL 9;6;522776;71806
GORENJI SUHADOL 10;6;522767;71839
GORENJI SUHADOL 11;4;522760;71788
GORENJI SUHADOL 12;12;522788;71633
GORENJI SUHADOL 13;6;522775;71768
GORENJI SUHADOL 14;8;522729;71815
GORENJI SUHADOL 15;12;522689;71823
GORENJI SUHADOL 16;5;522717;71786
GORENJI SUHADOL 17;8;522657;71788
GORENJI SUHADOL 18;5;522672;71829
GORENJI SUHADOL 19;25;522638;71849
GORENJI SUHADOL 20;12;522634;71820
GORENJI SUHADOL 21;10;522628;71797
GORENJI SUHADOL 22;12;522584;71855
GORENJI SUHADOL 23;80;522411;72239
GORENJI SUHADOL 24;8;522432;72269
GORENJI SUHADOL 25;8;522429;72298
GORENJI SUHADOL 26;13;522420;72334
